date_time,point_id,field,latitude,longitude,easting,northing,soil_moisture,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_moisture_4,soil_moisture_5,soil_moisture_6
2014-04-09 10:10:00,P_49,Big,48.69556,12.87496,343628.6842380754,5395792.383891684,0.21166666666666667,0.21899999999999997,0.168,0.23199999999999998,0.27,0.138,0.243
2014-04-09 10:10:00,P_50,Big,48.69546,12.87457,343599.6778440332,5395782.068908518,0.1866,0.217,0.165,0.152,0.205,0.19399999999999998,
2014-04-09 10:10:00,P_51,Big,48.69537,12.87424,343575.1171959095,5395772.742463545,0.16999999999999998,0.213,0.13,0.16399999999999998,0.18100000000000002,0.162,
2014-04-09 10:10:00,P_52,Big,48.69526,12.87376,343539.457281717,5395761.500950905,0.16033333333333333,0.13,0.147,0.147,0.19699999999999998,0.204,0.13699999999999998
2014-04-09 10:10:00,P_53,Big,48.69514,12.8732,343497.8796961864,5395749.312381959,0.17039999999999997,0.115,0.204,0.16399999999999998,0.19399999999999998,0.175,
2014-04-09 10:10:00,P_54,Big,48.69501,12.8726,343453.32763746125,5395736.094753634,0.17220000000000002,0.15,0.168,0.18600000000000003,0.17600000000000002,0.18100000000000002,
2014-04-09 10:10:00,P_55,Big,48.69494,12.87208,343414.848041205,5395729.382139268,0.15760000000000002,0.147,0.18,0.134,0.154,0.17300000000000001,
2014-04-09 10:10:00,P_56,Big,48.69482,12.87141,343365.17590278777,5395717.420468604,0.16033333333333333,0.166,0.129,0.21,0.133,0.10400000000000001,0.22
2014-04-09 10:10:00,P_57,Big,48.69471,12.8708,343319.94949789974,5395706.447423501,0.18819999999999998,0.20800000000000002,0.19699999999999998,0.198,0.16399999999999998,0.174,
2014-04-09 10:10:00,P_58,Big,48.69564,12.87519,343645.8556558805,5395800.804147588,0.182,0.193,0.183,0.192,0.19,0.152,
2014-04-09 10:10:00,P_59,Big,48.69658,12.87458,343603.8843306696,5395906.535938352,0.16033333333333336,0.171,0.151,0.16399999999999998,0.14300000000000002,0.203,0.13
2014-04-09 10:10:00,P_60,Big,48.69696,12.87436,343588.87456867134,5395949.224116295,0.1765,0.263,0.134,0.124,0.203,0.13,0.205
2014-04-09 10:10:00,P_61,Big,48.69738,12.8741,343571.0459131272,5395996.440399296,0.1825,0.14800000000000002,0.294,0.10400000000000001,0.174,0.14800000000000002,0.22699999999999998
2014-04-09 10:10:00,P_62,Big,48.69789,12.87378,343549.08194004185,5396053.78334118,0.17366666666666664,0.109,0.16399999999999998,0.17,0.204,0.223,0.172
2014-04-10 12:26:00,P_1,Triangular,48.68967,12.85415,342079.0423831366,5395180.605323042,0.23750000000000002,0.247,0.23,0.223,0.281,0.218,0.226
2014-04-10 12:26:00,P_2,Triangular,48.68972,12.85441,342098.33199068916,5395185.624312495,0.2044,0.217,0.19399999999999998,0.19699999999999998,0.228,0.18600000000000003,
2014-04-10 12:26:00,P_3,Triangular,48.68981,12.85499,342141.29516596615,5395194.426770971,0.21483333333333332,0.205,0.24,0.231,0.225,0.185,0.203
2014-04-10 12:26:00,P_4,Triangular,48.68988,12.85554,342181.98799703317,5395201.068663995,0.20750000000000002,0.185,0.228,0.165,0.266,0.187,0.214
2014-04-10 12:26:00,P_5,Triangular,48.68993,12.85605,342219.67465169355,5395205.5706367465,0.2135,0.20199999999999999,0.19399999999999998,0.214,0.23,0.201,0.24
2014-04-10 12:26:00,P_6,Triangular,48.68999,12.85663,342262.5436991437,5395211.039537054,0.23066666666666666,0.19699999999999998,0.209,0.253,0.223,0.276,0.226
2014-04-10 12:26:00,P_7,Triangular,48.69048,12.85516,342155.90031085606,5395268.544862492,0.22833333333333336,0.261,0.21,0.192,0.244,0.23,0.233
2014-04-10 12:26:00,P_8,Triangular,48.69048,12.85468,342120.57802615874,5395269.538670875,0.22679999999999997,0.245,0.231,0.222,0.221,0.215,
2014-04-10 12:26:00,P_9,Triangular,48.69046,12.85413,342080.0420089215,5395268.454697035,0.22866666666666666,0.212,0.255,0.249,0.26,0.174,0.222
2014-04-10 12:26:00,P_10,Triangular,48.69038,12.85363,342042.99762174976,5395260.598472065,0.22719999999999999,0.237,0.231,0.231,0.203,0.23399999999999999,
2014-04-10 12:26:00,P_11,Triangular,48.69115,12.85361,342043.93531123584,5395346.224875163,0.244,0.244,0.264,0.245,0.244,0.223,
2014-04-10 08:40:00,P_1,Meteo,48.6948,12.87533,343653.55489594967,5395707.151391568,0.1371666666666667,0.099,0.14800000000000002,0.17800000000000002,0.156,0.129,0.113
2014-04-10 08:40:00,P_2,Meteo,48.69457,12.87477,343611.63637451606,5395682.735522141,0.1316,0.11900000000000001,0.13,0.138,0.142,0.129,
2014-04-10 08:40:00,P_3,Meteo,48.69446,12.8738,343539.9206100796,5395672.499211089,0.17666666666666667,0.166,0.163,0.172,0.187,0.191,0.18100000000000002
2014-04-10 08:40:00,P_4,Meteo,48.69439,12.8735,343517.6288674914,5395665.3344338685,0.20149999999999998,0.252,0.185,0.19399999999999998,0.207,0.171,0.2
2014-04-10 08:40:00,P_5,Meteo,48.69427,12.87324,343498.12533395627,5395652.530157582,0.18583333333333332,0.171,0.23,0.17,0.15,0.22399999999999998,0.17
2014-04-10 08:40:00,P_6,Meteo,48.69381,12.87349,343515.09485855605,5395600.888219107,0.18933333333333333,0.166,0.17,0.21899999999999997,0.21100000000000002,0.192,0.17800000000000002
2014-04-10 08:40:00,P_7,Meteo,48.69402,12.8741,343560.63158007513,5395622.977800565,0.1992,0.17600000000000002,0.183,0.21899999999999997,0.20199999999999999,0.21600000000000003,
2014-04-10 08:40:00,P_8,Meteo,48.6941,12.87468,343603.55763397284,5395630.679840346,0.21683333333333335,0.182,0.21,0.317,0.17600000000000002,0.19699999999999998,0.21899999999999997
2014-04-10 08:40:00,P_9,Meteo,48.69419,12.875,343627.3830031699,5395640.026930149,0.14540000000000003,0.138,0.146,0.14400000000000002,0.14300000000000002,0.156,
2014-04-10 08:40:00,P_10,Meteo,48.69432,12.87547,343662.3695880044,5395653.512509134,0.123,0.125,0.122,0.129,0.107,0.10800000000000001,0.147
2014-04-10 09:20:00,P_1,Big,48.69606,12.87521,343648.6283840986,5395847.445961829,0.1875,0.147,0.24600000000000002,0.204,0.226,0.136,0.166
2014-04-10 09:20:00,P_2,Big,48.6962,12.87503,343635.8177139602,5395863.3760624435,0.18199999999999997,0.162,0.16699999999999998,0.175,0.204,0.19399999999999998,0.19
2014-04-10 09:20:00,P_3,Big,48.69613,12.87464,343606.9046531526,5395856.395537315,0.20566666666666666,0.26,0.166,0.237,0.19899999999999998,0.182,0.19
2014-04-10 09:20:00,P_4,Big,48.69605,12.87405,343563.24450397666,5395848.7140254,0.2306,0.242,0.256,0.24600000000000002,0.196,0.213,
2014-04-10 09:20:00,P_5,Big,48.69598,12.87357,343527.7090440798,5395841.918580077,0.20739999999999997,0.20199999999999999,0.183,0.212,0.21,0.23,
2014-04-10 09:20:00,P_6,Big,48.69588,12.87305,343489.13724514155,5395831.870984803,0.2263333333333333,0.185,0.182,0.24600000000000002,0.22699999999999998,0.28600000000000003,0.23199999999999998
2014-04-10 09:20:00,P_7,Big,48.69576,12.8725,343448.2958457117,5395819.662262138,0.20183333333333334,0.168,0.205,0.201,0.257,0.16899999999999998,0.21100000000000002
2014-04-10 09:20:00,P_8,Big,48.69566,12.87201,343411.93114739517,5395809.553589902,0.1755,0.166,0.14300000000000002,0.185,0.18600000000000003,0.16699999999999998,0.20600000000000002
2014-04-10 09:20:00,P_9,Big,48.69557,12.87153,343376.3331483415,5395800.536102738,0.22583333333333333,0.188,0.244,0.258,0.175,0.251,0.239
2014-04-10 09:20:00,P_10,Big,48.69619,12.87107,343344.4104342082,5395870.393928741,0.19316666666666668,0.113,0.259,0.177,0.17300000000000001,0.185,0.252
2014-04-10 09:20:00,P_11,Big,48.69633,12.87162,343385.31379966036,5395884.824884603,0.2025,0.157,0.136,0.222,0.276,0.214,0.21
2014-04-10 09:20:00,P_12,Big,48.69644,12.87217,343426.1238725211,5395895.921647062,0.20183333333333334,0.207,0.175,0.264,0.165,0.16399999999999998,0.23600000000000002
2014-04-10 09:20:00,P_13,Big,48.69652,12.87268,343463.8975489541,5395903.766343666,0.19899999999999998,0.17,0.253,0.146,0.14300000000000002,0.225,0.257
2014-04-10 09:20:00,P_14,Big,48.69663,12.87322,343503.97151145537,5395914.884198593,0.21760000000000002,0.207,0.221,0.21600000000000003,0.21899999999999997,0.225,
2014-04-10 09:20:00,P_15,Big,48.69675,12.87377,343544.81209408684,5395927.09331071,0.2184,0.217,0.23800000000000002,0.212,0.20600000000000002,0.21899999999999997,
2014-04-10 09:20:00,P_16,Big,48.69687,12.87428,343582.70933110954,5395939.384782688,0.242,0.153,0.22899999999999998,0.276,0.278,0.247,0.26899999999999996
2014-04-10 09:20:00,P_17,Big,48.6976,12.87411,343572.4636011071,5396020.872795763,0.2024,0.18600000000000003,0.2,0.233,0.182,0.21100000000000002,
2014-04-10 09:20:00,P_18,Big,48.69749,12.87368,343540.4841154579,5396009.528715904,0.23833333333333329,0.22699999999999998,0.308,0.184,0.2,0.281,0.23
2014-04-10 09:20:00,P_19,Big,48.69738,12.87315,343501.14667970315,5395998.390087051,0.22583333333333333,0.282,0.25,0.213,0.136,0.21100000000000002,0.263
2014-04-10 09:20:00,P_20,Big,48.6973,12.87264,343463.37369331927,5395990.545153375,0.214,0.225,0.163,0.19699999999999998,0.266,0.19899999999999998,0.23399999999999999
2014-04-10 09:20:00,P_21,Big,48.6972,12.8721,343423.3311889387,5395980.539092877,0.236,0.298,0.267,0.22,0.177,0.235,0.21899999999999997
2014-04-10 09:20:00,P_22,Big,48.69709,12.87159,343385.4648530008,5395969.3601907985,0.2145,0.16,0.244,0.18899999999999997,0.233,0.212,0.249
2014-04-10 09:20:00,P_23,Big,48.69699,12.87108,343347.6293952444,5395959.293036952,0.2408,0.20600000000000002,0.254,0.27699999999999997,0.24,0.22699999999999998,
2014-04-10 09:20:00,P_24,Big,48.69688,12.87056,343309.02695510536,5395948.135192372,0.2171666666666667,0.20199999999999999,0.187,0.248,0.254,0.201,0.21100000000000002
2014-04-10 09:20:00,P_25,Big,48.69753,12.87011,343277.934981304,5396021.307382096,0.2051666666666667,0.14300000000000002,0.214,0.28,0.203,0.188,0.203
2014-04-10 09:20:00,P_26,Big,48.69763,12.87061,343315.0344007539,5396031.394612746,0.20683333333333334,0.174,0.23399999999999999,0.273,0.163,0.179,0.218
2014-04-10 09:20:00,P_27,Big,48.69775,12.87121,343359.55351414526,5396043.499609713,0.2113333333333333,0.185,0.20199999999999999,0.311,0.205,0.19699999999999998,0.168
2014-04-10 09:20:00,P_28,Big,48.69784,12.8717,343395.88581149676,5396052.496419569,0.19666666666666668,0.193,0.2,0.266,0.16699999999999998,0.171,0.183
2014-04-10 09:20:00,P_29,Big,48.69795,12.872223,343434.7080808808,5396063.648683302,0.1996666666666667,0.20800000000000002,0.209,0.27399999999999997,0.159,0.147,0.201
2014-04-10 09:20:00,P_30,Big,48.69807,12.87276,343474.59128035995,5396075.883964657,0.22183333333333333,0.228,0.214,0.249,0.19699999999999998,0.204,0.239
2014-04-10 09:20:00,P_31,Big,48.69818,12.87327,343512.4567080752,5396087.063450686,0.22466666666666668,0.175,0.27399999999999997,0.20600000000000002,0.205,0.305,0.183
2014-04-10 09:20:00,P_32,Big,48.6989,12.87281,343480.8443982419,5396168.035491916,0.1911666666666667,0.179,0.18899999999999997,0.171,0.21600000000000003,0.17300000000000001,0.21899999999999997
2014-04-10 09:20:00,P_33,Big,48.69873,12.87208,343426.6065378728,5396150.639060005,0.23866666666666667,0.233,0.228,0.26899999999999996,0.231,0.249,0.222
2014-04-10 09:20:00,P_34,Big,48.69857,12.87133,343370.92782873166,5396134.395731624,0.20650000000000002,0.228,0.183,0.166,0.259,0.19699999999999998,0.20600000000000002
2014-04-10 09:20:00,P_35,Big,48.69843,12.87057,343314.5751035845,5396120.3964935085,0.22920000000000001,0.23800000000000002,0.231,0.23600000000000002,0.22,0.221,
2014-04-10 09:20:00,P_36,Big,48.69828,12.86983,343259.6625496154,5396105.245200319,0.18866666666666665,0.205,0.166,0.18,0.196,0.19,0.195
2014-04-10 09:20:00,P_37,Big,48.69807,12.86888,343189.11206828966,5396083.857387298,0.19283333333333333,0.151,0.231,0.174,0.23,0.204,0.16699999999999998
2014-04-10 09:20:00,P_38,Big,48.69734,12.86898,343194.20161713223,5396002.512518637,0.20983333333333334,0.17600000000000002,0.187,0.261,0.258,0.20600000000000002,0.171
2014-04-10 09:20:00,P_39,Big,48.69658,12.86943,343224.9509469116,5395917.11339472,0.2233333333333333,0.161,0.166,0.28800000000000003,0.252,0.22399999999999998,0.249
2014-04-10 09:20:00,P_40,Big,48.69603,12.86974,343246.05228267453,5395855.343714797,0.2268333333333333,0.25,0.247,0.183,0.207,0.22699999999999998,0.247
2014-04-10 09:20:00,P_41,Big,48.69535,12.87016,343274.8443480934,5395778.898559924,0.23050000000000004,0.19899999999999998,0.221,0.239,0.242,0.251,0.231
2014-04-10 09:20:00,P_42,Big,48.69465,12.87068,343310.9333889852,5395700.025065138,0.18016666666666667,0.16899999999999998,0.14300000000000002,0.20199999999999999,0.218,0.138,0.21100000000000002
2014-04-10 09:20:00,P_43,Big,48.6948,12.87145,343368.05711072555,5395715.115299867,0.2265,0.179,0.175,0.25,0.25,0.244,0.261
2014-04-10 09:20:00,P_44,Big,48.69491,12.87227,343428.73549853056,5395725.6574447425,0.20083333333333334,0.19699999999999998,0.201,0.205,0.19899999999999998,0.17300000000000001,0.23
2014-04-10 09:20:00,P_45,Big,48.69507,12.8729,343475.5881887758,5395742.147776308,0.19366666666666668,0.157,0.261,0.24600000000000002,0.157,0.17,0.171
2014-04-10 09:20:00,P_46,Big,48.69525,12.87379,343541.6337194067,5395760.327889852,0.2298,0.26,0.196,0.268,0.23600000000000002,0.18899999999999997,
2014-04-10 09:20:00,P_47,Big,48.69556,12.87502,343633.0990863334,5395792.26083161,0.22950000000000004,0.266,0.237,0.233,0.16899999999999998,0.271,0.201
2014-04-11 11:00:00,P_1,Triangular,48.68996,12.85661,342260.97818039404,5395207.746433223,0.19416666666666668,0.166,0.17600000000000002,0.17800000000000002,0.171,0.256,0.218
2014-04-11 11:00:00,P_2,Triangular,48.6899,12.85605,342219.58088488993,5395202.23615717,0.23680000000000004,0.21600000000000003,0.21600000000000003,0.261,0.237,0.254,
2014-04-11 11:00:00,P_3,Triangular,48.68986,12.85552,342180.45369096444,5395198.887074733,0.1794,0.19,0.168,0.17800000000000002,0.17600000000000002,0.185,
2014-04-11 11:00:00,P_4,Triangular,48.68982,12.85497,342139.8546558557,5395195.579671694,0.2192,0.2,0.245,0.223,0.21600000000000003,0.212,
2014-04-11 11:00:00,P_5,Triangular,48.68975,12.85438,342096.218154364,5395189.0209199665,0.22666666666666668,0.29,0.21600000000000003,0.213,0.235,0.213,0.193
2014-04-11 11:00:00,P_6,Triangular,48.68971,12.85407,342073.28037906304,5395185.21699285,0.19380000000000003,0.228,0.179,0.161,0.16899999999999998,0.23199999999999998,
2014-04-11 11:00:00,P_7,Triangular,48.69032,12.8537,342047.9610573548,5395253.784498472,0.21459999999999999,0.248,0.20199999999999999,0.184,0.191,0.248,
2014-04-11 11:00:00,P_8,Triangular,48.69109,12.85368,342048.8986642036,5395339.410899961,0.201,0.21100000000000002,0.201,0.174,0.214,0.205,
2014-04-11 11:00:00,P_9,Triangular,48.69043,12.85405,342074.06110443466,5395265.285916633,0.2024,0.21600000000000003,0.198,0.163,0.231,0.204,
2014-04-11 11:00:00,P_10,Triangular,48.69048,12.85465,342118.3703834121,5395269.600791289,0.2238,0.214,0.19399999999999998,0.242,0.253,0.21600000000000003,
2014-04-11 11:00:00,P_11,Triangular,48.69047,12.8552,342158.8125663713,5395267.350561965,0.20783333333333331,0.24600000000000002,0.184,0.22,0.231,0.17600000000000002,0.19
2014-04-11 08:25:00,P_1,Meteo,48.69483,12.87535,343655.11946338404,5395710.444865554,0.10299999999999998,0.105,0.136,0.1,0.09699999999999999,0.08800000000000001,0.092
2014-04-11 08:25:00,P_2,Meteo,48.69461,12.87469,343605.8737383338,5395687.345605854,0.11080000000000001,0.095,0.121,0.09,0.085,0.163,
2014-04-11 08:25:00,P_3,Meteo,48.69447,12.87418,343567.91291655344,5395672.830955353,0.1725,0.179,0.17,0.11599999999999999,0.23399999999999999,0.14800000000000002,0.188
2014-04-11 08:25:00,P_4,Meteo,48.69438,12.87369,343531.5785426463,5395663.83299,0.1678,0.165,0.18,0.179,0.16699999999999998,0.14800000000000002,
2014-04-11 08:25:00,P_5,Meteo,48.69427,12.87319,343494.4462001748,5395652.632793961,0.15316666666666665,0.158,0.166,0.157,0.12300000000000001,0.16699999999999998,0.14800000000000002
2014-04-11 08:25:00,P_6,Meteo,48.69386,12.87358,343521.872368595,5395606.260978405,0.162,0.201,0.158,0.172,0.113,0.156,0.172
2014-04-11 08:25:00,P_7,Meteo,48.69393,12.87403,343555.2018097952,5395613.117974377,0.19466666666666665,0.231,0.128,0.179,0.196,0.192,0.242
2014-04-11 08:25:00,P_8,Meteo,48.69402,12.87454,343593.00812081224,5395622.075069024,0.1695,0.15,0.19899999999999998,0.187,0.114,0.2,0.16699999999999998
2014-04-11 08:25:00,P_9,Meteo,48.69418,12.87502,343628.8236783474,5395638.874414597,0.1245,0.131,0.14,0.11599999999999999,0.126,0.102,0.132
2014-04-11 08:25:00,P_10,Meteo,48.69431,12.87549,343663.81026624085,5395652.360002619,0.13666666666666666,0.11800000000000001,0.096,0.146,0.129,0.132,0.19899999999999998
2014-04-11 08:55:00,P_1,Big,48.69617,12.87456,343601.14220970497,5395861.005630922,0.1991666666666667,0.248,0.223,0.139,0.16,0.233,0.192
2014-04-11 08:55:00,P_2,Big,48.69608,12.87408,343565.54489300563,5395851.986956361,0.1925,0.209,0.18,0.23199999999999998,0.168,0.155,0.21100000000000002
2014-04-11 08:55:00,P_3,Big,48.69599,12.87356,343527.00424530637,5395843.050599642,0.1996666666666667,0.214,0.185,0.2,0.201,0.187,0.21100000000000002
2014-04-11 08:55:00,P_4,Big,48.69589,12.87306,343489.9040586995,5395832.961951894,0.1898333333333333,0.207,0.16,0.15,0.21100000000000002,0.184,0.22699999999999998
2014-04-11 08:55:00,P_5,Big,48.69578,12.8725,343448.35788254655,5395821.885253525,0.18916666666666668,0.20800000000000002,0.156,0.165,0.231,0.2,0.175
2014-04-11 08:55:00,P_6,Big,48.69568,12.87202,343412.7290045433,5395811.756042429,0.19716666666666663,0.203,0.163,0.175,0.212,0.21899999999999997,0.21100000000000002
2014-04-11 08:55:00,P_7,Big,48.69558,12.87152,343375.62837327854,5395801.668141788,0.2165,0.182,0.188,0.237,0.26,0.21,0.222
2014-04-11 08:55:00,P_8,Big,48.69622,12.8711,343346.71094720566,5395873.666772635,0.19066666666666665,0.262,0.13,0.213,0.19899999999999998,0.14800000000000002,0.192
2014-04-11 08:55:00,P_9,Big,48.69633,12.87166,343388.25698607473,5395884.742715406,0.192,0.179,0.2,0.196,0.184,0.201,
2014-04-11 08:55:00,P_10,Big,48.69643,12.87213,343423.14966826653,5395894.892300741,0.2105,0.159,0.26,0.264,0.228,0.16399999999999998,0.188
2014-04-11 08:55:00,P_11,Big,48.69653,12.87268,343463.92856510787,5395904.877839504,0.218,0.27899999999999997,0.16,0.265,0.196,0.24100000000000002,0.16699999999999998
2014-04-11 08:55:00,P_12,Big,48.69675,12.87376,343544.07630348153,5395927.113832445,0.18083333333333332,0.23199999999999998,0.15,0.21,0.16,0.15,0.183
2014-04-11 08:55:00,P_13,Big,48.69688,12.87426,343581.26874660735,5395940.537312423,0.21916666666666665,0.20600000000000002,0.264,0.21,0.23399999999999999,0.203,0.198
2014-04-11 08:55:00,P_14,Big,48.69751,12.8737,343542.0176785431,5396011.710663309,0.20233333333333334,0.21899999999999997,0.17600000000000002,0.22699999999999998,0.23800000000000002,0.177,0.177
2014-04-11 08:55:00,P_15,Big,48.69732,12.87264,343463.4357275481,5395992.768145303,0.193,0.156,0.153,0.22,0.24,0.196,
2014-04-11 08:55:00,P_16,Big,48.69739,12.87313,343499.70612695423,5395999.5426385,0.20500000000000002,0.222,0.21,0.20600000000000002,0.18100000000000002,0.20600000000000002,
2014-04-11 08:55:00,P_17,Big,48.69721,12.8721,343423.36221388174,5395981.650588773,0.20133333333333334,0.184,0.195,0.196,0.24100000000000002,0.174,0.218
2014-04-11 08:55:00,P_18,Big,48.69709,12.87158,343384.7290674897,5395969.380733558,0.20839999999999997,0.257,0.226,0.183,0.184,0.192,
2014-04-11 08:55:00,P_19,Big,48.69701,12.87111,343349.8988346447,5395961.4543859875,0.18866666666666665,0.151,0.18600000000000003,0.207,0.188,0.222,0.17800000000000002
2014-04-11 08:55:00,P_20,Big,48.69689,12.87058,343310.52957909944,5395949.205582909,0.2021666666666667,0.165,0.14800000000000002,0.184,0.23600000000000002,0.222,0.258
2014-04-11 08:55:00,P_21,Big,48.69755,12.87012,343278.7328682938,5396023.509816717,0.22240000000000001,0.2,0.248,0.22,0.171,0.273,
2014-04-11 08:55:00,P_22,Big,48.69763,12.87061,343315.0344007539,5396031.394612746,0.19566666666666666,0.213,0.26899999999999996,0.204,0.16,0.159,0.16899999999999998
2014-04-11 08:55:00,P_23,Big,48.69773,12.87115,343355.0767808839,5396041.399897581,0.1946,0.2,0.27899999999999997,0.159,0.177,0.158,
2014-04-11 08:55:00,P_24,Big,48.69785,12.87167,343393.70951929945,5396053.669540707,0.18966666666666668,0.22399999999999998,0.27,0.201,0.147,0.13699999999999998,0.159
2014-04-11 08:55:00,P_25,Big,48.69798,12.87219,343432.3731019631,5396067.050942436,0.18660000000000002,0.231,0.184,0.165,0.17800000000000002,0.175,
2014-04-11 08:55:00,P_26,Big,48.69807,12.87271,343470.91242394864,5396075.986622465,0.22080000000000002,0.264,0.16399999999999998,0.21100000000000002,0.24600000000000002,0.21899999999999997,
2014-04-11 08:55:00,P_27,Big,48.69816,12.87324,343510.18738140253,5396084.902037945,0.21966666666666668,0.23600000000000002,0.22,0.159,0.249,0.23,0.22399999999999998
2014-04-11 08:55:00,P_28,Big,48.69886,12.87288,343485.8706550235,5396163.445793961,0.2025,0.21100000000000002,0.157,0.26,0.17300000000000001,0.21600000000000003,0.198
2014-04-11 08:55:00,P_29,Big,48.69868,12.87213,343430.13021981047,5396144.978891325,0.19166666666666665,0.187,0.14300000000000002,0.17800000000000002,0.248,0.22399999999999998,0.17
2014-04-11 08:55:00,P_30,Big,48.69852,12.87134,343371.50840925146,5396128.8177063335,0.18599999999999997,0.19399999999999998,0.142,0.146,0.20600000000000002,0.214,0.214
2014-04-11 08:55:00,P_31,Big,48.69839,12.87071,343324.75164298725,5396115.662784937,0.1895,0.18,0.138,0.162,0.237,0.23,0.19
2014-04-11 08:55:00,P_32,Big,48.69825,12.87005,343275.7562805596,5396101.458424814,0.19266666666666668,0.23600000000000002,0.166,0.198,0.20600000000000002,0.177,0.17300000000000001
2014-04-11 08:55:00,P_33,Big,48.69797,12.86868,343174.085895119,5396073.153825377,0.14883333333333335,0.125,0.183,0.128,0.122,0.16899999999999998,0.166
2014-04-11 08:55:00,P_34,Big,48.69749,12.86891,343189.51721906,5396019.328930848,0.1765,0.174,0.17,0.195,0.16699999999999998,0.16899999999999998,0.184
2014-04-11 08:55:00,P_35,Big,48.69678,12.86925,343212.3280017351,5395939.713466477,0.21666666666666667,0.24100000000000002,0.154,0.218,0.235,0.20600000000000002,0.24600000000000002
2014-04-11 08:55:00,P_36,Big,48.69602,12.86973,343245.285422854,5395854.2527800435,0.21916666666666665,0.259,0.22399999999999998,0.24600000000000002,0.185,0.18600000000000003,0.215
2014-04-11 08:55:00,P_37,Big,48.69536,12.87014,343273.4037791224,5395780.051168894,0.18740000000000004,0.21600000000000003,0.2,0.17,0.183,0.168,
2014-04-11 08:55:00,P_38,Big,48.69465,12.87067,343310.19756792847,5395700.045616913,0.19683333333333333,0.261,0.174,0.154,0.218,0.185,0.18899999999999997
2014-04-11 08:55:00,P_39,Big,48.69481,12.87142,343365.88068769313,5395716.288428558,0.2015,0.158,0.205,0.201,0.267,0.212,0.166
2014-04-11 08:55:00,P_40,Big,48.69493,12.8721,343416.2886511765,5395728.22956759,0.19616666666666668,0.237,0.165,0.21,0.22,0.162,0.183
2014-04-11 08:55:00,P_41,Big,48.69516,12.87319,343497.20589822915,5395751.555900654,0.215,0.21899999999999997,0.152,0.23399999999999999,0.23,0.24,
2014-04-11 08:55:00,P_42,Big,48.69543,12.87439,343586.34030150087,5395779.103690135,0.20249999999999999,0.196,0.198,0.183,0.136,0.228,0.27399999999999997
2014-05-15 11:45:00,P_1,Triangular,48.68998,12.85668,342266.19189363404,5395209.82460565,0.30450000000000005,0.23399999999999999,0.36200000000000004,0.281,0.332,0.28800000000000003,0.33
2014-05-15 11:45:00,P_2,Triangular,48.68993,12.85607,342221.1464297449,5395205.529249985,0.2945,0.244,0.307,0.345,0.235,0.312,0.324
2014-05-15 11:45:00,P_3,Triangular,48.68987,12.85554,342181.9567340106,5395199.957170855,0.27299999999999996,0.228,0.264,0.255,0.27,0.33299999999999996,0.28800000000000003
2014-05-15 11:45:00,P_4,Triangular,48.68985,12.85498,342140.6843599394,5395198.893447062,0.3184,0.33899999999999997,0.314,0.281,0.306,0.35200000000000004,
2014-05-15 11:45:00,P_5,Triangular,48.68975,12.85444,342100.63350366557,5395188.896663954,0.27566666666666667,0.228,0.315,0.289,0.281,0.249,0.292
2014-05-15 11:45:00,P_6,Triangular,48.69044,12.85411,342078.5076782454,5395266.273134973,0.29266666666666663,0.243,0.261,0.354,0.358,0.287,0.253
2014-05-15 11:45:00,P_7,Triangular,48.69077,12.85401,342072.1812916716,5395303.15953439,0.31520000000000004,0.304,0.29100000000000004,0.313,0.32,0.348,
2014-05-15 11:45:00,P_8,Triangular,48.69051,12.85467,342119.93597329,5395272.893857065,0.307,0.295,0.326,0.273,0.34,0.301,
2014-05-15 11:45:00,P_9,Triangular,48.69051,12.85527,342164.0888030847,5395271.651625731,0.29533333333333334,0.257,0.359,0.287,0.281,0.271,0.317
2014-05-15 10:00:00,P_1,Meteo,48.69473,12.87526,343648.1873182407,5395699.514471063,0.23233333333333336,0.256,0.273,0.14400000000000002,0.31,0.163,0.248
2014-05-15 10:00:00,P_2,Meteo,48.69456,12.8747,343606.45463147253,5395681.767614412,0.18616666666666667,0.135,0.23199999999999998,0.22899999999999998,0.15,0.21,0.161
2014-05-15 10:00:00,P_3,Meteo,48.69451,12.87419,343568.7727130307,5395677.256420006,0.1934,0.191,0.183,0.212,0.172,0.209,
2014-05-15 10:00:00,P_4,Meteo,48.69438,12.8737,343532.3143678269,5395663.812467371,0.2096,0.21100000000000002,0.183,0.22899999999999998,0.2,0.225,
2014-05-15 10:00:00,P_5,Meteo,48.69429,12.87312,343489.3574302179,5395654.999479954,0.20739999999999997,0.166,0.23600000000000002,0.226,0.213,0.196,
2014-05-15 10:00:00,P_6,Meteo,48.69383,12.87355,343519.5718637968,5395602.9880638,0.2064,0.196,0.226,0.19899999999999998,0.18899999999999997,0.222,
2014-05-15 10:00:00,P_7,Meteo,48.69395,12.87404,343555.99963170127,5395615.320446048,0.26,0.294,0.233,0.23600000000000002,0.27699999999999997,0.311,0.209
2014-05-15 10:00:00,P_8,Meteo,48.69402,12.87453,343592.2722903278,5395622.095583574,0.2776,0.263,0.273,0.26,0.271,0.321,
2014-05-15 10:00:00,P_9,Meteo,48.69416,12.87504,343630.23337352846,5395636.61040377,0.22949999999999995,0.192,0.331,0.21100000000000002,0.162,0.242,0.239
